,Houses,Start Date Test,End Date Test,Test Duration (days),Total Events,Average Events (days),StdDevEvents,Different Activities,Total Activities,Average Activities (days),StdDevActivities
0,HH101,2012-07-18,2012-09-17,61,326067,5345.36,1491.8308,30,2459,81.97,7.9236
1,HH102,2011-06-15,2011-08-15,61,413142,6772.82,2030.2511,29,2087,71.97,13.7458
2,HH103,2011-06-15,2011-08-11,57,167184,2933.05,475.7838,28,2218,79.21,5.9894
3,HH104,2011-06-15,2011-08-14,60,484931,8082.18,1541.0406,32,3147,98.34,9.3359
4,HH105,2011-06-15,2011-08-14,60,225822,3763.7,2050.2168,30,1718,57.27,14.415
5,HH106,2011-06-15,2011-08-15,61,263084,4312.85,2638.4465,33,2654,80.42,18.3305
6,HH108,2011-09-01,2011-10-31,60,362165,6036.08,2028.2996,31,3828,123.48,13.6293
7,HH109,2011-06-15,2011-08-14,60,569331,9488.85,1697.3135,32,3759,117.47,9.3004
8,HH110,2011-06-15,2011-07-15,30,138332,4611.07,1858.742,23,852,37.04,7.0255
9,HH111,2011-06-15,2011-08-14,60,356496,5941.6,2594.8277,33,2101,63.67,16.1149
10,HH112,2011-06-15,2011-09-30,107,669330,6255.42,2566.3651,30,4345,144.83,14.6706
11,HH113,2011-06-15,2012-11-05,509,3250300,6385.66,1514.7452,32,22105,690.78,9.3148
12,HH114,2011-06-15,2011-07-15,30,194346,6478.2,1623.6463,34,1692,49.76,12.0771
13,HH116,2011-06-15,2011-08-15,61,507996,8327.8,2412.4625,32,1835,57.34,9.3077
14,HH117,2011-06-15,2012-05-25,345,1117986,3240.54,3079.2135,31,9039,291.58,17.0037
15,HH118,2011-06-15,2011-07-15,30,254113,8470.43,2617.1888,30,1605,53.5,15.5765
16,HH119,2012-01-28,2012-02-27,30,140712,4690.4,1176.9512,31,1725,55.65,10.5999
17,HH120,2012-01-28,2012-03-31,63,300038,4762.51,1726.1127,32,2280,71.25,6.599
18,HH122,2013-04-01,2013-04-30,29,202112,6969.38,2659.673,32,1368,42.75,12.9552
19,HH123,2013-03-02,2013-04-01,30,154068,5135.6,850.2775,30,1176,39.2,6.4053
20,HH124,2013-03-01,2013-04-30,60,76028,1267.13,890.0037,21,167,7.95,9.2778
21,HH125,2013-03-01,2013-04-30,60,216256,3604.27,1247.729,34,3231,95.03,9.2413
22,HH126,2013-08-01,2013-09-06,36,189815,5272.64,930.9456,32,2028,63.38,7.8045
23,HH127,2014-07-25,2014-08-20,26,137381,5283.88,740.3657,29,1492,51.45,12.6333
24,HH128,2013-11-01,2013-12-31,60,572030,9533.83,1801.4715,31,4337,139.9,14.0067
25,HH129,2014-05-30,2014-06-29,30,216293,7209.77,2135.9399,32,1929,60.28,17.1331
26,HH130,2014-06-19,2014-07-18,29,159376,5495.72,1050.6751,25,1484,59.36,6.4794
